671227424,1968,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Teachings of Don Juan: A Yaqui Way of Knowledge,,Carlos Castaneda
446573108,2011,4.13,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Sixth Man,,David Baldacci
689878362,1947,4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Stone Soup (Stories to Go!),,Marcia Brown
786839171,2006,3.95,https://images.gr-assets.com/books/1360575642m/213647.jpg,The Warrior Heir,,Cinda Williams Chima
345542924,2014,3.79,https://images.gr-assets.com/books/1394500766m/19004663.jpg,Top Secret Twenty-One,,Janet Evanovich
075791084X,2003,4.61,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Harry Potter and the Chamber of Secrets: Sheet Music for Flute with C.D,,John   Williams
1852864982,1993,4.21,https://images.gr-assets.com/books/1366407293m/16791.jpg,Death: the High Cost of Living,,"Neil Gaiman, Chris Bachalo, Mark Buckingham, Tori Amos"
310241634,1967,4.2,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Christy,,Catherine Marshall
62208195,2012,4.27,https://images.gr-assets.com/books/1340398466m/13623150.jpg,Destroy Me,,Tahereh Mafi
553588079,2006,4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Gone,,Lisa Gardner
1400062756,2006,4.04,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Mindset: The New Psychology of Success,,Carol S. Dweck
545060443,2009,3.92,https://images.gr-assets.com/books/1385209619m/5972040.jpg,"Beyond the Grave (The 39 Clues, #4)",,Jude Watson
6280935,1940,4.12,https://images.gr-assets.com/books/1328546308m/26435.jpg,The Problem of Pain,,C.S. Lewis
300122233,2008,3.8,https://images.gr-assets.com/books/1328828013m/2527900.jpg,"Nudge: Improving Decisions About Health, Wealth, and Happiness",,"Richard H. Thaler, Cass R. Sunstein"
1416949658,1973,4.07,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Dark Is Rising,,Susan Cooper
374239215,2015,3.59,https://images.gr-assets.com/books/1438958976m/23754479.jpg,Purity,,Jonathan Franzen
451205421,1985,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Door to December,,"Richard Paige, Dean Koontz"
747266921,2002,3.98,https://images.gr-assets.com/books/1408929456m/53625.jpg,Four Blind Mice,,James Patterson
312364105,2009,3.89,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,True Colors,,Kristin Hannah
385334230,1976,3.87,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Slapstick,,Kurt Vonnegut Jr.
812975219,2001,4.05,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,,Nassim Nicholas Taleb
425213978,2005,3.55,https://images.gr-assets.com/books/1312498906m/14975.jpg,Labyrinth,,Kate Mosse
375705244,2000,3.92,https://images.gr-assets.com/books/1388791106m/7493.jpg,Founding Brothers: The Revolutionary Generation,,Joseph J. Ellis
553565079,1993,4.13,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Forward the Foundation,,Isaac Asimov
3401063472,2010,4.19,https://images.gr-assets.com/books/1327251290m/6919272.jpg,Saphirblau,,Kerstin Gier
307700666,2013,4.02,https://images.gr-assets.com/books/1358119149m/16142053.jpg,"Going Clear: Scientology, Hollywood, and the Prison of Belief",,Lawrence Wright
759529434,2010,3.74,https://images.gr-assets.com/books/1317294278m/7619292.jpg,Twilight: The Graphic Novel,,"Young Kim, Stephenie Meyer"
99478331,1969,3.85,https://images.gr-assets.com/books/1466630905m/56034.jpg,The French Lieutenant's Woman,,John Fowles
486223051,1798,3.93,https://images.gr-assets.com/books/1436976206m/732562.jpg,The Rime of the Ancient Mariner,,"Samuel Taylor Coleridge, Gustave Doré"
920236162,1980,4.32,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Paper Bag Princess,,"Robert Munsch, Michael Martchenko"
582461502,1935,3.82,https://images.gr-assets.com/books/1400859671m/163977.jpg,Tortilla Flat,,John Steinbeck
812966295,1885,3.8,https://images.gr-assets.com/books/1418964233m/23814.jpg,King Solomon's Mines,,H. Rider Haggard
,2012,4.26,https://images.gr-assets.com/books/1347242126m/12647642.jpg,Love Unrehearsed,,Tina Reber
1563891379,1994,4.55,https://images.gr-assets.com/books/1339922078m/25105.jpg,The Sandman: Brief Lives,,"Neil Gaiman, Jill Thompson, Vince Locke, Peter Straub"
61720771,2009,3.57,https://images.gr-assets.com/books/1347414391m/3934321.jpg,The Return: Nightfall,,L.J. Smith
375828257,2004,3.65,https://images.gr-assets.com/books/1397931991m/3467.jpg,The People of Sparks,,Jeanne DuPrau
374506841,1930,4.19,https://images.gr-assets.com/books/1374680750m/5954.jpg,Narziß und Goldmund,,"Hermann Hesse, Ursule Molinaro"
1563891069,1990,4.45,https://images.gr-assets.com/books/1311961999m/25106.jpg,The Sandman: Fables and Reflections,,"Neil Gaiman, Bryan Talbot, Stan Woch, P. Craig Russell, Shawn McManus, John Watkiss, Jill Thompson, Duncan Eagleson, Kent Williams, Todd Klein"
1620401398,2013,3.75,https://images.gr-assets.com/books/1421412990m/17199504.jpg,The Bone Season,,Samantha Shannon
141439963,1855,3.97,https://images.gr-assets.com/books/1496619146m/31250.jpg,Little Dorrit,,"Charles Dickens, Helen Small, Stephen Wall"
142406139,2003,4.11,https://images.gr-assets.com/books/1373920729m/175004.jpg,Eagle Strike,,Anthony Horowitz
739418378,1966,3.7,https://images.gr-assets.com/books/1328281855m/50833.jpg,Valley of the Dolls,,Jacqueline Susann
375760385,1965,4.3,https://images.gr-assets.com/books/1412531751m/12657.jpg,The Source,,James A. Michener
1400033543,2002,3.62,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,You Shall Know Our Velocity!,,Dave Eggers
9770907375,1994,4.29,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,ثلاثية غرناطة,,"Radwa Ashour, رضوى عاشور"
689853491,1989,4.27,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,We're Going on a Bear Hunt,,"Michael Rosen, Helen Oxenbury"
1595142711,2009,4.61,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Vampire Academy Collection,,Richelle Mead
345352661,1985,4.09,https://images.gr-assets.com/books/1342528416m/673657.jpg,Guardians of the West,,David Eddings
399156577,2010,4.11,https://images.gr-assets.com/books/1302725483m/7076706.jpg,The Search,,Nora Roberts
446613371,2005,3.81,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Honeymoon,,"James Patterson, Howard Roughan"
345461622,2004,4.24,https://images.gr-assets.com/books/1440699949m/45252.jpg,Pandora's Star,,Peter F. Hamilton
440421853,1973,3.75,https://images.gr-assets.com/books/1320519921m/322351.jpg,How to Eat Fried Worms,,Thomas Rockwell
439224063,1845,4.3,https://images.gr-assets.com/books/1297913274m/269322.jpg,The Raven and Other Poems,,"Edgar Allan Poe, Philip Pullman"
077832740X,2008,3.93,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Weight of Silence,,Heather Gudenkauf
62330268,2015,3.92,https://images.gr-assets.com/books/1415036119m/22522808.jpg,Trigger Warning: Short Fictions and Disturbances,,Neil Gaiman
068482535X,1995,4.17,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Lincoln,,David Herbert Donald
441015832,2008,4.33,https://images.gr-assets.com/books/1311280284m/1811543.jpg,Magic Burns,,Ilona Andrews
143039024,1955,3.96,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Quiet American,,"Graham Greene, Robert  Stone"
1480114480,2012,4.05,https://images.gr-assets.com/books/1355433171m/16062211.jpg,The Proposition,,Katie Ashley
425213382,1996,3.93,https://images.gr-assets.com/books/1327632787m/6541.jpg,Cause of Death,,Patricia Cornwell
393307050,1969,4.1,https://images.gr-assets.com/books/1467992540m/77430.jpg,Master and Commander,,Patrick O'Brian
575077352,1985,4.42,https://images.gr-assets.com/books/1442541694m/969275.jpg,孫悟空と仲間たち,,Akira Toriyama
441009425,2000,3.97,https://images.gr-assets.com/books/1405532042m/89187.jpg,Revelation Space,,Alastair Reynolds
316096156,2010,3.88,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Private,,"James Patterson, Maxine Paetro"
312652917,2009,3.77,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Wicked Appetite,,Janet Evanovich
1416980067,2009,4.16,https://images.gr-assets.com/books/1370064528m/6054449.jpg,Tales from a Not-So-Fabulous Life,,Rachel Renée Russell
1416509879,2006,4.21,https://images.gr-assets.com/books/1357616154m/14384.jpg,A Hunger Like No Other,,Kresley Cole
159514398X,2012,4.04,https://images.gr-assets.com/books/1330214586m/10345927.jpg,A Million Suns,,Beth Revis
1841493155,2002,4.15,https://images.gr-assets.com/books/1327357942m/28251.jpg,The High Lord,,Trudi Canavan
62107313,2013,3.6,https://images.gr-assets.com/books/1362956150m/17383934.jpg,The Valley of Amazement,,Amy Tan
446694851,2004,4.01,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Three Weeks with My Brother,,"Nicholas Sparks, Micah Sparks"
080508052X,1968,4.26,https://images.gr-assets.com/books/1407209964m/24781.jpg,The High King,,Lloyd Alexander
62004018,2011,4,https://images.gr-assets.com/books/1358427893m/9462812.jpg,Die for Me,,Amy Plum
394724550,1955,4.18,https://images.gr-assets.com/books/1328312670m/77295.jpg,Gift from the Sea,,Anne Morrow Lindbergh
452287081,2004,3.83,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Confessions of an Economic Hit Man,,John Perkins
802130305,1944,4.47,https://images.gr-assets.com/books/1388197956m/426504.jpg,Ficciones,,"Jorge Luis Borges, Anthony Kerrigan, Anthony Bonner"
425141233,1993,4.24,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Winter Prey,,John Sandford
684843323,1925,4.28,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Complete Short Stories of Ernest Hemingway,,Ernest Hemingway
671037706,1957,4.08,https://images.gr-assets.com/books/1374049845m/50033.jpg,Dandelion Wine,,Ray Bradbury
009947137X,1989,3.81,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Mummy,,Anne Rice
385528752,2010,4.02,https://images.gr-assets.com/books/1422839688m/6570502.jpg,Switch: How to Change Things When Change Is Hard,,"Chip Heath, Dan Heath"
,2015,3.94,https://images.gr-assets.com/books/1427135077m/24228353.jpg,Trail of Broken Wings,,Sejal Badani
99470470,1963,3.99,https://images.gr-assets.com/books/1394828024m/243705.jpg,The Collector,,John Fowles
60734086,2006,3.86,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Fairest,,Gail Carson Levine
99267543,1997,3.71,https://images.gr-assets.com/books/1405784951m/9594.jpg,Timequake,,Kurt Vonnegut Jr.
006218850X,2012,3.75,https://images.gr-assets.com/books/1335562453m/13540215.jpg,The Orchardist,,Amanda Coplin
767919408,2013,4.06,https://images.gr-assets.com/books/1380292864m/17262366.jpg,One Summer: America 1927,,Bill Bryson
752876821,1996,3.98,https://images.gr-assets.com/books/1368673760m/41967.jpg,Evening Class,,Maeve Binchy
1857239016,1993,4.01,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Talismans of Shannara,,Terry Brooks
808516965,1936,4.04,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Anne of Windy Poplars,,L.M. Montgomery
014044176X,1840,4.11,https://images.gr-assets.com/books/1344023178m/226378.jpg,Герой нашего времени,,"Mikhail Lermontov, Paul Foote"
084230052X,1997,4.26,https://images.gr-assets.com/books/1406513472m/9943.jpg,The Atonement Child,,Francine Rivers
385494246,1998,3.41,https://images.gr-assets.com/books/1403191209m/6862.jpg,Amsterdam,,Ian McEwan
812966007,2001,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Theodore Rex,,Edmund Morris
031215125X,1978,4.2,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Far Pavilions,,M.M. Kaye
385340567,2008,3.9,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Nothing to Lose,,Lee Child
,2013,4.04,https://images.gr-assets.com/books/1363055080m/17448960.jpg,Falling Into You,,Jasinda Wilder
1101874082,2014,3.01,https://images.gr-assets.com/books/1406247571m/20819682.jpg,Adultério,,Paulo Coelho
,2013,4.25,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Rithmatist,,Brandon Sanderson
312289510,2001,4.22,https://images.gr-assets.com/books/1434144615m/42172.jpg,The Christmas Shoes,,Donna VanLiere
762424931,2005,3.34,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Skinny Bitch: A No-Nonsense, Tough-Love Guide for Savvy Girls Who Want to Stop Eating Crap and Start Looking Fabulous!",,"Rory Freedman, Kim Barnouin"
,2011,4.25,https://images.gr-assets.com/books/1483487036m/12299419.jpg,"Mystery Man (Dream Man, #1)",,Kristen Ashley
395181585,1966,4.22,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Curious George Goes to the Hospital,,"Margret Rey, H.A. Rey"
553805096,2008,4.05,https://images.gr-assets.com/books/1320458276m/2054761.jpg,The Snowball: Warren Buffett and the Business of Life,,Alice Schroeder
743452925,1989,4.26,https://images.gr-assets.com/books/1334369134m/107779.jpg,The Bride,,Julie Garwood
1741662095,2007,4.31,https://images.gr-assets.com/books/1327918666m/2836109.jpg,Erak's Ransom,,John Flanagan
525953493,2014,3.95,https://images.gr-assets.com/books/1373737793m/18114060.jpg,Missing Υou,,Harlan Coben
375706860,2002,3.55,https://images.gr-assets.com/books/1357684424m/11691.jpg,Kar,,"Orhan Pamuk, Maureen Freely"
1741663024,2009,4.38,https://images.gr-assets.com/books/1327902875m/6348045.jpg,Halt's Peril,,John Flanagan
345447867,2002,4.14,https://images.gr-assets.com/books/1467859772m/715834.jpg,The Apprentice,,Tess Gerritsen
307098222,1969,4.25,https://images.gr-assets.com/books/1431198491m/1127996.jpg,Betty Crocker's Cookbook,,Betty Crocker
312367465,2005,3.91,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Elsewhere,,Gabrielle Zevin
525952276,2012,3.87,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Stay Close,,Harlan Coben
316117366,2007,3.82,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Quickie,,"James Patterson, Michael Ledwidge"
316013943,2007,4,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Step on a Crack,,"James Patterson, Michael Ledwidge"
803738552,2013,4.16,https://images.gr-assets.com/books/1396225872m/15937108.jpg,Counting by 7s,,Holly Goldberg Sloan
61284475,2010,3.8,https://images.gr-assets.com/books/1306377308m/6421588.jpg,,,Claudia Gray
345490657,2000,4.01,https://images.gr-assets.com/books/1486707201m/139417.jpg,"A Kiss of Shadows (Merry Gentry, #1)",,Laurell K. Hamilton
743453964,2003,4.33,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Executive Power,,Vince Flynn
1423368886,2010,4.13,https://images.gr-assets.com/books/1415065163m/6781956.jpg,Savor the Moment,,"Nora Roberts, Angela Dawe"
1599869691,1924,3.91,https://images.gr-assets.com/books/1386885674m/157076.jpg,The Most Dangerous Game,,Richard Connell
765319853,2008,3.94,https://images.gr-assets.com/books/1349673129m/954674.jpg,Little Brother,,Cory Doctorow
1400095921,2005,3.84,https://images.gr-assets.com/books/1327896144m/136081.jpg,Dearly Devoted Dexter,,Jeff Lindsay
62509594,1273,4.44,https://images.gr-assets.com/books/1391414844m/304079.jpg,Essential Rumi,,"Jalaluddin Rumi, Coleman Barks"
147671777X,2015,3.98,https://images.gr-assets.com/books/1423486279m/22716194.jpg,Inside the O'Briens,,Lisa Genova
765348802,2001,4.39,https://images.gr-assets.com/books/1316729348m/175983.jpg,Memories of Ice,,Steven Erikson
553807056,2008,3.92,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Odd Hours,,Dean Koontz
451220897,2007,4.06,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Dead Girls' Dance,,Rachel Caine
141690817X,1996,4.32,https://images.gr-assets.com/books/1262375414m/13834.jpg,"The Realms of the Gods (Immortals, #4)",,Tamora Pierce
765317583,2009,3.92,https://images.gr-assets.com/books/1316728333m/4922079.jpg,One Second After,,William R. Forstchen
439656249,2005,4.2,https://images.gr-assets.com/books/1397852674m/385706.jpg,Gregor and the Curse of the Warmbloods,,Suzanne Collins
374193681,2011,3.89,https://images.gr-assets.com/books/1312055996m/9279177.jpg,The Lover's Dictionary,,David Levithan
155050907,1926,3.84,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Art Through the Ages,,"Helen Gardner, Fred S. Kleiner, Christin J. Mamiya"
1857231325,1985,3.97,https://images.gr-assets.com/books/1328325115m/15567.jpg,The Wishsong of Shannara,,Terry Brooks
373772327,2008,4.26,https://images.gr-assets.com/books/1399691671m/2498983.jpg,The Darkest Kiss,,Gena Showalter
553805495,2008,3.98,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Sugar Queen,,Sarah Addison Allen
983157227,2012,4.34,https://images.gr-assets.com/books/1296780419m/9761771.jpg,Pure,,Jennifer L. Armentrout
7189885,2003,4.11,https://images.gr-assets.com/books/1329431038m/126381.jpg,Purple Hibiscus,,Chimamanda Ngozi Adichie
743299396,2005,3.81,https://images.gr-assets.com/books/1341079226m/113429.jpg,No One Belongs Here More Than You,,Miranda July
345522486,2011,4.22,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Hammered,,Kevin Hearne
1416509887,2006,4.3,https://images.gr-assets.com/books/1357615569m/14383.jpg,No Rest for the Wicked,,Kresley Cole
1416599398,2008,4.32,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Extreme Measures,,Vince Flynn
1632150778,2014,4.47,https://images.gr-assets.com/books/1486028981m/23093367.jpg,"Saga, Volume Four",,"Brian K. Vaughan, Fiona Staples"
1476759545,2013,4.08,https://images.gr-assets.com/books/1384555141m/18528454.jpg,A Beautiful Wedding,,Jamie McGuire
307272591,2013,3.66,https://images.gr-assets.com/books/1359148688m/16071701.jpg,Bad Monkey,,Carl Hiaasen
1400068312,2013,3.35,https://images.gr-assets.com/books/1362466425m/16099180.jpg,Sisterland,,Curtis Sittenfeld
1594488878,2009,3.48,https://images.gr-assets.com/books/1480092420m/6224826.jpg,"Juliet, Naked",,Nick Hornby
1558749209,1993,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Chicken Soup for the Soul,,"Jack Canfield, Mark Victor Hansen"
349116652,2000,3.95,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Tears of the Giraffe,,Alexander McCall Smith
044661758X,1994,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Concrete Blonde,,Michael Connelly
,2012,4.32,https://images.gr-assets.com/books/1335114363m/13612739.jpg,,,C.J. Roberts
61051586,1998,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Carpe Jugulum,,Terry Pratchett
,2006,4.09,https://images.gr-assets.com/books/1254801341m/6388558.jpg,The Warlord Wants Forever,,Kresley Cole
038533351X,1987,4.02,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Bluebeard,,Kurt Vonnegut Jr.
684847817,1998,3.88,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Good Faeries, Bad Faeries",,"Brian Froud, Terry Windling"
316043877,2010,3.88,https://images.gr-assets.com/books/1344264696m/7726892.jpg,,,Elin Hilderbrand
451822196,1983,3.62,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Cycle of the Werewolf,,"Stephen King, Bernie Wrightson"
142401099,1988,4.04,https://images.gr-assets.com/books/1342046407m/91357.jpg,The Devil's Arithmetic,,Jane Yolen
312347294,2007,3.79,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The World Without Us,,Alan Weisman
375708278,1999,4.05,https://images.gr-assets.com/books/1403179592m/239186.jpg,"Isaac's Storm: A Man, a Time, and the Deadliest Hurricane in History",,Erik Larson
316334529,2015,3.69,https://images.gr-assets.com/books/1418769681m/23341607.jpg,The Rumor,,Elin Hilderbrand
141184272,1928,3.86,https://images.gr-assets.com/books/1443118010m/18839.jpg,Orlando: A Biography,,Virginia Woolf
000723368X,2008,3.69,https://images.gr-assets.com/books/1328019535m/2410506.jpg,Thanks for the Memories,,Cecelia Ahern
140432108,1847,3.65,https://images.gr-assets.com/books/1400875530m/298230.jpg,Agnes Grey,,"Anne Brontë, Angeline Goreau"
399153721,2006,3.98,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Angels Fall,,Nora Roberts
1416595163,2009,4.35,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Pursuit of Honor,,Vince Flynn
312362153,2008,4.59,https://images.gr-assets.com/books/1437687512m/2299110.jpg,"Acheron (Dark-Hunter, #15) - Part 1",,Sherrilyn Kenyon
038541305X,2009,3.78,https://images.gr-assets.com/books/1320532445m/6135237.jpg,South of Broad,,Pat Conroy
676977731,2006,3.99,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Birth House,,Ami McKay
1416953582,2009,3.95,https://images.gr-assets.com/books/1293805966m/3657138.jpg,Fade,,Lisa McMann
1400031699,2002,3.43,https://images.gr-assets.com/books/1327936589m/775346.jpg,The Little Friend,,Donna Tartt
1423113497,2008,4.58,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Percy Jackson and the Olympians Boxed Set,,Rick Riordan
803733062,2008,3.96,https://images.gr-assets.com/books/1480110534m/2133795.jpg,Savvy,,Ingrid Law
034551176X,2009,4.16,https://images.gr-assets.com/books/1320424763m/4452257.jpg,The Book of Basketball: The NBA According to The Sports Guy,,Bill Simmons
446613355,2004,3.92,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,London Bridges,,James Patterson
,2003,4.15,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,لا تحزن,,عائض القرني
8173711461,1999,4.19,https://images.gr-assets.com/books/1295670969m/634583.jpg,Wings of Fire: An Autobiography,,"A.P.J. Abdul Kalam, Arun Tiwari"
62113933,2011,4.22,https://images.gr-assets.com/books/1314846147m/11401915.jpg,The Ripper,,"L.J. Smith, Kevin Williamson, Julie Plec"
159420411X,2012,3.96,https://images.gr-assets.com/books/1355058876m/13588394.jpg,The Signal and the Noise: Why So Many Predictions Fail - But Some Don't,,Nate Silver
399160302,2016,4.36,https://images.gr-assets.com/books/1437084512m/25614492.jpg,Salt to the Sea,,Ruta Sepetys
157912626X,1942,3.85,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Body in the Library,,Agatha Christie
618212906,2002,4.59,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Lord of the Rings: The Art of The Fellowship of the Ring,,Gary Russell
1402244428,2010,4.05,https://images.gr-assets.com/books/1348192403m/8379374.jpg,"Backstage Pass (Sinners on Tour, #1)",,Olivia Cunning
448421658,1933,4.15,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Story About Ping,,"Marjorie Flack, Kurt Wiese"
1416986561,2010,4.28,https://images.gr-assets.com/books/1370064608m/8274537.jpg,Tales from a Not-So-Popular Party Girl,,Rachel Renée Russell
60885386,1933,4.05,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Farmer Boy,,"Laura Ingalls Wilder, Garth Williams"
1591842808,2009,4.07,https://images.gr-assets.com/books/1360936414m/7108725.jpg,Start with Why: How Great Leaders Inspire Everyone to Take Action,,Simon Sinek
1400065941,2013,3.97,https://images.gr-assets.com/books/1373052495m/17345258.jpg,The All-Girl Filling Station's Last Reunion,,Fannie Flagg
452287057,1992,4.09,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Bastard Out of Carolina,,Dorothy Allison
439895979,2011,3.6,https://images.gr-assets.com/books/1289410187m/9464733.jpg,Beauty Queens,,Libba Bray
525951113,2006,4.17,https://images.gr-assets.com/books/1432909825m/4699575.jpg,Daemon,,Daniel Suarez
446677124,1990,4.05,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Burden of Proof,,Scott Turow
,2016,4.62,https://images.gr-assets.com/books/1456172607m/22299763.jpg,Crooked Kingdom,,Leigh Bardugo
375714383,1960,4.17,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Born Free: A Lioness of Two Worlds,,Joy Adamson
679767800,1955,4.13,https://images.gr-assets.com/books/1433671750m/333867.jpg,The Stars My Destination,,"Alfred Bester, Neil Gaiman"
439968089,2004,4.27,https://images.gr-assets.com/books/1395898571m/24431.jpg,,,Tamora Pierce
62224735,2014,3.74,https://images.gr-assets.com/books/1371652590m/15839984.jpg,Cruel Beauty,,Rosamund Hodge
553572989,1997,4.16,https://images.gr-assets.com/books/1329609799m/11289.jpg,The Rise of Endymion,,Dan Simmons
553572946,1996,4.14,https://images.gr-assets.com/books/1329611385m/3977.jpg,Endymion,,Dan Simmons
734406940,2006,4.33,https://images.gr-assets.com/books/1312827620m/920607.jpg,The Arrival,,Shaun Tan
385743602,2016,4.2,https://images.gr-assets.com/books/1437098338m/15704486.jpg,Calamity,,Brandon Sanderson
